CookerStat, GenerateAssetRegistry=0.042297, Initialize=12.687572, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_0, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=89.866051, FlushAsyncLoading=0.011507, FlushStreamingFunc=0.097658, BlockTillAllRequestsFinished=0.007153, ResetLoadersForSaveUnMarkAllObjects=165.663971, TagPackageExports=10.129217, BeginCacheForCookedPlatformData=0.006221, SerializeImports=12.834363, GatherLocalizableTextData=14.000334, MarkNames=0.125960, SerializeSummary=0.023015, SerializeNames=0.592470, SerializeGatherableTextData=0.083972, BuildExportMap=0.451893, SortExportsNonSeekfree=1.732625, SortExportsSeekfreeConstructor=0.081796, SortExportsSeekfreeInner=30.226238, SortExportsSeekfree=0.008710, BuildDependencyMap=0.208374, SerializeImportMap=0.064690, SerializeExportMap=0.066865, SerializeDependencyMap=0.016481, SerializeStringAssetReferenceMap=0.002179, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.022795, SerializeExports=15.560660, SerializeBulkData=3.081467, MoveFile=3.330894, UnaccountedTime=0.231702, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_85, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=36.641399, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.101700, BlockTillAllRequestsFinished=0.004664, ResetLoadersForSaveUnMarkAllObjects=78.817497, TagPackageExports=10.215364, BeginCacheForCookedPlatformData=0.005908, SerializeImports=11.949238, GatherLocalizableTextData=14.423925, MarkNames=0.122227, SerializeSummary=0.021148, SerializeNames=0.512853, SerializeGatherableTextData=0.082105, BuildExportMap=0.399332, SortExportsNonSeekfree=1.775548, SortExportsSeekfreeConstructor=0.066243, SortExportsSeekfreeInner=26.840296, SortExportsSeekfree=0.008397, BuildDependencyMap=0.203710, SerializeImportMap=0.054426, SerializeExportMap=0.084594, SerializeDependencyMap=0.016794, SerializeStringAssetReferenceMap=0.002801, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.874846, SerializeExports=15.337359, SerializeBulkData=2.552752, MoveFile=3.082402, UnaccountedTime=0.211485, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_86, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Levels/OverworldLevel.umap, AutoPackageBackupDelegate=38.937881, FlushAsyncLoading=0.010263, FlushStreamingFunc=0.120673, BlockTillAllRequestsFinished=0.005908, ResetLoadersForSaveUnMarkAllObjects=78.459526, TagPackageExports=10.008857, BeginCacheForCookedPlatformData=0.007156, SerializeImports=36.455105, GatherLocalizableTextData=13.903919, MarkNames=0.765391, SerializeSummary=0.023015, SerializeNames=0.547685, SerializeGatherableTextData=0.167944, BuildExportMap=0.406489, SortExportsNonSeekfree=1.785185, SortExportsSeekfreeConstructor=0.078373, SortExportsSeekfreeInner=26.786182, SortExportsSeekfree=0.007153, BuildDependencyMap=0.193447, SerializeImportMap=0.063445, SerializeExportMap=0.068109, SerializeDependencyMap=0.016481, SerializeStringAssetReferenceMap=0.002179, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.958106, SerializeExports=14.902566, SerializeBulkData=2.679646, MoveFile=3.100127, UnaccountedTime=1.428459, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_87, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=37.146790, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.091746, BlockTillAllRequestsFinished=0.005286, ResetLoadersForSaveUnMarkAllObjects=78.549721, TagPackageExports=9.996109, BeginCacheForCookedPlatformData=0.005599, SerializeImports=12.185912, GatherLocalizableTextData=14.064089, MarkNames=0.106364, SerializeSummary=0.018351, SerializeNames=0.511609, SerializeGatherableTextData=0.087082, BuildExportMap=0.414260, SortExportsNonSeekfree=1.980811, SortExportsSeekfreeConstructor=0.071529, SortExportsSeekfreeInner=26.749485, SortExportsSeekfree=0.007462, BuildDependencyMap=0.197493, SerializeImportMap=0.063445, SerializeExportMap=0.066865, SerializeDependencyMap=0.016481, SerializeStringAssetReferenceMap=0.002801, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.345089, SerializeExports=15.521474, SerializeBulkData=3.088310, MoveFile=2.961420, UnaccountedTime=0.227969, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_88, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/MeleeDrawer_BP.uasset, AutoPackageBackupDelegate=37.113510, FlushAsyncLoading=0.005908, FlushStreamingFunc=0.128444, BlockTillAllRequestsFinished=0.005290, ResetLoadersForSaveUnMarkAllObjects=0.129066, TagPackageExports=84.409729, BeginCacheForCookedPlatformData=0.007156, SerializeImports=85.060051, GatherLocalizableTextData=47.583591, MarkNames=0.252850, SerializeSummary=0.016794, SerializeNames=0.485174, SerializeGatherableTextData=0.362322, BuildExportMap=0.533693, SortExportsNonSeekfree=12.349814, SortExportsSeekfreeConstructor=0.073396, SortExportsSeekfreeInner=87.921318, SortExportsSeekfree=0.008401, BuildDependencyMap=2.429593, SerializeImportMap=0.028614, SerializeExportMap=0.334024, SerializeDependencyMap=0.061270, SerializeStringAssetReferenceMap=0.002798, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.256018, SerializeExports=110.215614, SerializeBulkData=0.012439, MoveFile=4.890289, UnaccountedTime=1.981743, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_89, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=37.185665, FlushAsyncLoading=0.005286, FlushStreamingFunc=0.082105, BlockTillAllRequestsFinished=0.004664, ResetLoadersForSaveUnMarkAllObjects=77.216118, TagPackageExports=10.331373, BeginCacheForCookedPlatformData=0.005908, SerializeImports=12.036629, GatherLocalizableTextData=14.383495, MarkNames=0.107296, SerializeSummary=0.018664, SerializeNames=0.500720, SerializeGatherableTextData=0.151772, BuildExportMap=0.398401, SortExportsNonSeekfree=1.775544, SortExportsSeekfreeConstructor=0.065003, SortExportsSeekfreeInner=26.748236, SortExportsSeekfree=0.007153, BuildDependencyMap=0.189096, SerializeImportMap=0.060026, SerializeExportMap=0.069667, SerializeDependencyMap=0.016484, SerializeStringAssetReferenceMap=0.002176, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.006315, SerializeExports=16.577967, SerializeBulkData=3.424507, MoveFile=3.176633, UnaccountedTime=0.220194, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_90, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/MeleeDrawer_BP.uasset, AutoPackageBackupDelegate=42.150284, FlushAsyncLoading=0.012752, FlushStreamingFunc=0.073709, BlockTillAllRequestsFinished=0.006530, ResetLoadersForSaveUnMarkAllObjects=0.165768, TagPackageExports=83.614487, BeginCacheForCookedPlatformData=0.006843, SerializeImports=86.674805, GatherLocalizableTextData=47.422802, MarkNames=0.254095, SerializeSummary=0.017107, SerializeNames=0.515338, SerializeGatherableTextData=0.386272, BuildExportMap=0.565104, SortExportsNonSeekfree=12.606394, SortExportsSeekfreeConstructor=0.017729, SortExportsSeekfreeInner=84.433678, SortExportsSeekfree=0.008710, BuildDependencyMap=1.305923, SerializeImportMap=0.028301, SerializeExportMap=0.332158, SerializeDependencyMap=0.084285, SerializeStringAssetReferenceMap=0.003420, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.878452, SerializeExports=107.754608, SerializeBulkData=0.012130, MoveFile=5.028375, UnaccountedTime=0.406802, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_91, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Levels/OverworldLevel.umap, AutoPackageBackupDelegate=36.968891, FlushAsyncLoading=0.006534, FlushStreamingFunc=0.075262, BlockTillAllRequestsFinished=0.006843, ResetLoadersForSaveUnMarkAllObjects=78.220985, TagPackageExports=10.203860, BeginCacheForCookedPlatformData=0.006843, SerializeImports=12.072704, GatherLocalizableTextData=13.894591, MarkNames=0.102323, SerializeSummary=0.018038, SerializeNames=0.525601, SerializeGatherableTextData=0.086460, BuildExportMap=0.398714, SortExportsNonSeekfree=1.781143, SortExportsSeekfreeConstructor=0.064690, SortExportsSeekfreeInner=26.984602, SortExportsSeekfree=0.007775, BuildDependencyMap=0.909697, SerializeImportMap=0.055049, SerializeExportMap=0.145555, SerializeDependencyMap=0.041053, SerializeStringAssetReferenceMap=0.003111, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.929183, SerializeExports=14.739599, SerializeBulkData=3.205556, MoveFile=3.222663, UnaccountedTime=1.735423, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_92, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Levels/OverworldLevel.umap, AutoPackageBackupDelegate=36.759586, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.091746, BlockTillAllRequestsFinished=0.013683, ResetLoadersForSaveUnMarkAllObjects=77.038841, TagPackageExports=9.916801, BeginCacheForCookedPlatformData=0.005908, SerializeImports=12.562852, GatherLocalizableTextData=14.379144, MarkNames=0.104185, SerializeSummary=0.018351, SerializeNames=0.558261, SerializeGatherableTextData=0.086769, BuildExportMap=0.404309, SortExportsNonSeekfree=1.830593, SortExportsSeekfreeConstructor=0.064690, SortExportsSeekfreeInner=27.099054, SortExportsSeekfree=0.008088, BuildDependencyMap=1.051519, SerializeImportMap=0.056915, SerializeExportMap=0.067174, SerializeDependencyMap=0.017416, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.859207, SerializeExports=15.003644, SerializeBulkData=3.081158, MoveFile=3.232308, UnaccountedTime=1.521762, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_93, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=36.424629, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.069976, BlockTillAllRequestsFinished=0.004977, ResetLoadersForSaveUnMarkAllObjects=79.920334, TagPackageExports=10.469462, BeginCacheForCookedPlatformData=0.005595, SerializeImports=12.105674, GatherLocalizableTextData=14.179785, MarkNames=0.104498, SerializeSummary=0.018042, SerializeNames=0.518449, SerializeGatherableTextData=0.085216, BuildExportMap=0.407420, SortExportsNonSeekfree=1.873203, SortExportsSeekfreeConstructor=0.067800, SortExportsSeekfreeInner=27.595110, SortExportsSeekfree=0.008397, BuildDependencyMap=1.905236, SerializeImportMap=0.064999, SerializeExportMap=0.067491, SerializeDependencyMap=0.019282, SerializeStringAssetReferenceMap=0.003111, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.945041, SerializeExports=15.003648, SerializeBulkData=3.569126, MoveFile=2.934050, UnaccountedTime=0.206817, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_94, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/MeleeDrawer_BP.uasset, AutoPackageBackupDelegate=36.507359, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.136841, BlockTillAllRequestsFinished=0.005912, ResetLoadersForSaveUnMarkAllObjects=0.107918, TagPackageExports=79.267525, BeginCacheForCookedPlatformData=0.007153, SerializeImports=88.328125, GatherLocalizableTextData=47.654190, MarkNames=0.262491, SerializeSummary=0.021148, SerializeNames=0.491392, SerializeGatherableTextData=0.388760, BuildExportMap=0.533689, SortExportsNonSeekfree=12.600799, SortExportsSeekfreeConstructor=0.074953, SortExportsSeekfreeInner=85.876137, SortExportsSeekfree=0.009641, BuildDependencyMap=1.283530, SerializeImportMap=0.028923, SerializeExportMap=0.350196, SerializeDependencyMap=0.077754, SerializeStringAssetReferenceMap=0.004355, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.654525, SerializeExports=110.558037, SerializeBulkData=0.012130, MoveFile=4.588608, UnaccountedTime=1.810066, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_95, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=35.978333, FlushAsyncLoading=0.005595, FlushStreamingFunc=0.078686, BlockTillAllRequestsFinished=0.004664, ResetLoadersForSaveUnMarkAllObjects=76.978508, TagPackageExports=10.148812, BeginCacheForCookedPlatformData=0.004973, SerializeImports=11.931509, GatherLocalizableTextData=14.121007, MarkNames=0.106364, SerializeSummary=0.019904, SerializeNames=0.517204, SerializeGatherableTextData=0.089262, BuildExportMap=0.400577, SortExportsNonSeekfree=1.845833, SortExportsSeekfreeConstructor=0.070907, SortExportsSeekfreeInner=26.745752, SortExportsSeekfree=0.006843, BuildDependencyMap=0.249740, SerializeImportMap=0.062823, SerializeExportMap=0.066556, SerializeDependencyMap=0.016794, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.906168, SerializeExports=15.673555, SerializeBulkData=3.595874, MoveFile=3.234483, UnaccountedTime=0.222992, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_96, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/MeleeDrawer_BP.uasset, AutoPackageBackupDelegate=36.784462, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.110719, BlockTillAllRequestsFinished=0.005908, ResetLoadersForSaveUnMarkAllObjects=0.113830, TagPackageExports=83.139259, BeginCacheForCookedPlatformData=0.007153, SerializeImports=89.835266, GatherLocalizableTextData=48.367954, MarkNames=0.286747, SerializeSummary=0.017416, SerializeNames=0.486728, SerializeGatherableTextData=0.415508, BuildExportMap=0.533689, SortExportsNonSeekfree=12.809794, SortExportsSeekfreeConstructor=0.086773, SortExportsSeekfreeInner=86.770279, SortExportsSeekfree=0.008088, BuildDependencyMap=2.751797, SerializeImportMap=0.027992, SerializeExportMap=0.329979, SerializeDependencyMap=0.062823, SerializeStringAssetReferenceMap=0.003420, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.744722, SerializeExports=110.451050, SerializeBulkData=0.012130, MoveFile=8.260682, UnaccountedTime=1.741331, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_97, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=38.421608, FlushAsyncLoading=0.012442, FlushStreamingFunc=0.068732, BlockTillAllRequestsFinished=0.006221, ResetLoadersForSaveUnMarkAllObjects=77.863945, TagPackageExports=10.536637, BeginCacheForCookedPlatformData=0.007156, SerializeImports=12.404550, GatherLocalizableTextData=13.964567, MarkNames=0.138398, SerializeSummary=0.020526, SerializeNames=0.531826, SerializeGatherableTextData=0.085838, BuildExportMap=0.390314, SortExportsNonSeekfree=1.801979, SortExportsSeekfreeConstructor=0.068422, SortExportsSeekfreeInner=27.174007, SortExportsSeekfree=0.009019, BuildDependencyMap=2.288397, SerializeImportMap=0.058781, SerializeExportMap=0.066243, SerializeDependencyMap=0.018969, SerializeStringAssetReferenceMap=0.003111, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.931362, SerializeExports=14.871777, SerializeBulkData=3.187831, MoveFile=3.008690, UnaccountedTime=0.215530, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_98, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=36.533478, FlushAsyncLoading=0.005908, FlushStreamingFunc=0.065003, BlockTillAllRequestsFinished=0.006221, ResetLoadersForSaveUnMarkAllObjects=77.004318, TagPackageExports=10.193285, BeginCacheForCookedPlatformData=0.005599, SerializeImports=11.711936, GatherLocalizableTextData=14.053516, MarkNames=0.104807, SerializeSummary=0.018660, SerializeNames=0.536181, SerializeGatherableTextData=0.088323, BuildExportMap=0.405245, SortExportsNonSeekfree=1.778655, SortExportsSeekfreeConstructor=0.063445, SortExportsSeekfreeInner=27.088169, SortExportsSeekfree=0.008088, BuildDependencyMap=0.218015, SerializeImportMap=0.049762, SerializeExportMap=0.085838, SerializeDependencyMap=0.016484, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.943488, SerializeExports=16.850100, SerializeBulkData=2.475623, MoveFile=3.120031, UnaccountedTime=0.202466, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_99, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/MeleeDrawer_BP.uasset, AutoPackageBackupDelegate=42.053562, FlushAsyncLoading=0.014927, FlushStreamingFunc=0.070911, BlockTillAllRequestsFinished=0.007462, ResetLoadersForSaveUnMarkAllObjects=0.148352, TagPackageExports=85.718460, BeginCacheForCookedPlatformData=0.007153, SerializeImports=90.253571, GatherLocalizableTextData=48.731525, MarkNames=0.291415, SerializeSummary=0.017725, SerializeNames=0.477709, SerializeGatherableTextData=0.426393, BuildExportMap=0.604909, SortExportsNonSeekfree=12.603287, SortExportsSeekfreeConstructor=0.026435, SortExportsSeekfreeInner=91.214279, SortExportsSeekfree=0.009950, BuildDependencyMap=1.978010, SerializeImportMap=0.028923, SerializeExportMap=0.331227, SerializeDependencyMap=0.062514, SerializeStringAssetReferenceMap=0.003420, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.104555, SerializeExports=112.251785, SerializeBulkData=0.012130, MoveFile=4.141070, UnaccountedTime=1.704946, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_100, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/MeleeDrawer_BP.uasset, AutoPackageBackupDelegate=37.734280, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.052869, BlockTillAllRequestsFinished=0.005912, ResetLoadersForSaveUnMarkAllObjects=0.115693, TagPackageExports=84.376457, BeginCacheForCookedPlatformData=0.007153, SerializeImports=89.151672, GatherLocalizableTextData=49.111885, MarkNames=0.275552, SerializeSummary=0.017729, SerializeNames=0.467133, SerializeGatherableTextData=0.394668, BuildExportMap=0.543956, SortExportsNonSeekfree=12.808859, SortExportsSeekfreeConstructor=0.191271, SortExportsSeekfreeInner=90.303024, SortExportsSeekfree=0.008706, BuildDependencyMap=1.304679, SerializeImportMap=0.028301, SerializeExportMap=0.332158, SerializeDependencyMap=0.061270, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.773223, SerializeExports=110.951462, SerializeBulkData=0.012130, MoveFile=4.275113, UnaccountedTime=1.623772, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_101, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=37.325302, FlushAsyncLoading=0.008710, FlushStreamingFunc=0.055049, BlockTillAllRequestsFinished=0.006221, ResetLoadersForSaveUnMarkAllObjects=79.053246, TagPackageExports=9.924885, BeginCacheForCookedPlatformData=0.007465, SerializeImports=12.420099, GatherLocalizableTextData=14.054451, MarkNames=0.106052, SerializeSummary=0.019904, SerializeNames=0.482064, SerializeGatherableTextData=0.085525, BuildExportMap=0.387207, SortExportsNonSeekfree=1.767147, SortExportsSeekfreeConstructor=0.067487, SortExportsSeekfreeInner=27.418152, SortExportsSeekfree=0.006840, BuildDependencyMap=1.941312, SerializeImportMap=0.056602, SerializeExportMap=0.067178, SerializeDependencyMap=0.019282, SerializeStringAssetReferenceMap=0.004042, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.207536, SerializeExports=15.550084, SerializeBulkData=2.418712, MoveFile=2.890196, UnaccountedTime=0.213664, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_102, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Levels/OverworldLevel.umap, AutoPackageBackupDelegate=37.313179, FlushAsyncLoading=0.005286, FlushStreamingFunc=0.048518, BlockTillAllRequestsFinished=0.004664, ResetLoadersForSaveUnMarkAllObjects=77.097939, TagPackageExports=10.082569, BeginCacheForCookedPlatformData=0.004973, SerializeImports=11.632319, GatherLocalizableTextData=13.674397, MarkNames=0.103567, SerializeSummary=0.017729, SerializeNames=0.505697, SerializeGatherableTextData=0.087705, BuildExportMap=0.391558, SortExportsNonSeekfree=1.777101, SortExportsSeekfreeConstructor=0.066556, SortExportsSeekfreeInner=27.563698, SortExportsSeekfree=0.006534, BuildDependencyMap=0.884816, SerializeImportMap=0.063445, SerializeExportMap=0.067800, SerializeDependencyMap=0.020526, SerializeStringAssetReferenceMap=0.003420, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.011292, SerializeExports=15.130844, SerializeBulkData=2.709813, MoveFile=3.240079, UnaccountedTime=1.555976, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_103, Filename=../../../Engine/Plugins/2D/Paper2D/Content/TranslucentUnlitSpriteMaterial.uasset, AutoPackageBackupDelegate=38.286011, FlushAsyncLoading=0.011507, FlushStreamingFunc=0.074018, BlockTillAllRequestsFinished=0.007775, ResetLoadersForSaveUnMarkAllObjects=0.128757, TagPackageExports=0.016171, BeginCacheForCookedPlatformData=0.001244, SerializeImports=0.742998, GatherLocalizableTextData=0.068109, MarkNames=0.031725, SerializeSummary=0.010885, SerializeNames=0.042297, SerializeGatherableTextData=0.001553, BuildExportMap=0.017729, SortExportsNonSeekfree=0.006840, SortExportsSeekfreeConstructor=0.008401, SortExportsSeekfreeInner=0.328422, SortExportsSeekfree=0.003111, BuildDependencyMap=0.006221, SerializeImportMap=0.006534, SerializeExportMap=0.005908, SerializeDependencyMap=0.001244, SerializeStringAssetReferenceMap=0.001553, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.074701, SerializeExports=0.156127, SerializeBulkData=0.005595, MoveFile=2.397560, UnaccountedTime=1.328938, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_104, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=35.663902, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.055362, BlockTillAllRequestsFinished=0.006218, ResetLoadersForSaveUnMarkAllObjects=76.892670, TagPackageExports=10.351900, BeginCacheForCookedPlatformData=0.005599, SerializeImports=12.619145, GatherLocalizableTextData=13.953682, MarkNames=0.107609, SerializeSummary=0.018042, SerializeNames=0.532445, SerializeGatherableTextData=0.093613, BuildExportMap=0.425149, SortExportsNonSeekfree=1.916740, SortExportsSeekfreeConstructor=0.077132, SortExportsSeekfreeInner=27.482216, SortExportsSeekfree=0.007775, BuildDependencyMap=0.198111, SerializeImportMap=0.063445, SerializeExportMap=0.069041, SerializeDependencyMap=0.019282, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.927625, SerializeExports=15.850208, SerializeBulkData=2.812758, MoveFile=2.989099, UnaccountedTime=0.217084, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
DDCTransactionId00A2856C4E44A979CB08B9A889DD2F30_0, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_F71E7F824B1329962C4D91B0F6C422D1_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000300000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.08.18-15.44.38, Duration=2180.618408, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
DDCTransactionId97C9E9204A1BDFCEC5C478BC9B9A1514_0, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_F71E7F824B1329962C4D91B0F6C42__8BAB8A59C4BC197D36DC5ECF4C4873D193579154, StartTime=2016.08.18-15.44.40, HierarchicalDDC=, DataSize=9000310, Duration=55.353195, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
