CookerStat, GenerateAssetRegistry=0.024568, Initialize=0.135288, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_0, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=45.442924, FlushAsyncLoading=0.011820, FlushStreamingFunc=0.074018, BlockTillAllRequestsFinished=0.005599, ResetLoadersForSaveUnMarkAllObjects=62.344650, TagPackageExports=10.272593, BeginCacheForCookedPlatformData=0.006218, SerializeImports=11.354588, GatherLocalizableTextData=14.321294, MarkNames=0.112586, SerializeSummary=0.022393, SerializeNames=0.518452, SerializeGatherableTextData=0.082105, BuildExportMap=0.386581, SortExportsNonSeekfree=1.762483, SortExportsSeekfreeConstructor=0.074331, SortExportsSeekfreeInner=28.065044, SortExportsSeekfree=0.008710, BuildDependencyMap=2.537202, SerializeImportMap=0.070289, SerializeExportMap=0.068109, SerializeDependencyMap=0.025816, SerializeStringAssetReferenceMap=0.006221, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.632990, SerializeExports=15.247476, SerializeBulkData=3.193118, MoveFile=3.399320, UnaccountedTime=0.228900, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_42, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/OrbReticle_BP.uasset, AutoPackageBackupDelegate=32.631577, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.057846, BlockTillAllRequestsFinished=0.005286, ResetLoadersForSaveUnMarkAllObjects=0.128757, TagPackageExports=29.937939, BeginCacheForCookedPlatformData=0.006840, SerializeImports=33.174282, GatherLocalizableTextData=20.287670, MarkNames=0.175409, SerializeSummary=0.017729, SerializeNames=0.494502, SerializeGatherableTextData=0.214595, BuildExportMap=0.404000, SortExportsNonSeekfree=4.978303, SortExportsSeekfreeConstructor=0.073396, SortExportsSeekfreeInner=39.218723, SortExportsSeekfree=0.008710, BuildDependencyMap=0.996470, SerializeImportMap=0.030790, SerializeExportMap=0.145551, SerializeDependencyMap=0.031099, SerializeStringAssetReferenceMap=0.003111, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.561974, SerializeExports=41.498726, SerializeBulkData=0.009641, MoveFile=3.958821, UnaccountedTime=1.725160, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_43, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=32.903088, FlushAsyncLoading=0.005595, FlushStreamingFunc=0.100147, BlockTillAllRequestsFinished=0.005595, ResetLoadersForSaveUnMarkAllObjects=82.963547, TagPackageExports=10.282233, BeginCacheForCookedPlatformData=0.004973, SerializeImports=11.605263, GatherLocalizableTextData=14.146820, MarkNames=0.111338, SerializeSummary=0.017419, SerializeNames=0.538353, SerializeGatherableTextData=0.083663, BuildExportMap=0.384714, SortExportsNonSeekfree=1.813177, SortExportsSeekfreeConstructor=0.063136, SortExportsSeekfreeInner=27.371187, SortExportsSeekfree=0.007153, BuildDependencyMap=0.195000, SerializeImportMap=0.058781, SerializeExportMap=0.074018, SerializeDependencyMap=0.016484, SerializeStringAssetReferenceMap=0.002176, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.712611, SerializeExports=15.558794, SerializeBulkData=2.620243, MoveFile=3.104795, UnaccountedTime=0.212729, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_44, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/OrbReticle_BP.uasset, AutoPackageBackupDelegate=33.585438, FlushAsyncLoading=0.005908, FlushStreamingFunc=0.102323, BlockTillAllRequestsFinished=0.005595, ResetLoadersForSaveUnMarkAllObjects=0.128135, TagPackageExports=30.643612, BeginCacheForCookedPlatformData=0.007153, SerializeImports=33.590412, GatherLocalizableTextData=20.493246, MarkNames=0.167944, SerializeSummary=0.017729, SerializeNames=0.532445, SerializeGatherableTextData=0.190649, BuildExportMap=0.413328, SortExportsNonSeekfree=5.243592, SortExportsSeekfreeConstructor=0.013996, SortExportsSeekfreeInner=41.120228, SortExportsSeekfree=0.017729, BuildDependencyMap=2.552752, SerializeImportMap=0.032656, SerializeExportMap=0.147730, SerializeDependencyMap=0.032965, SerializeStringAssetReferenceMap=0.003424, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.966283, SerializeExports=43.258095, SerializeBulkData=0.010885, MoveFile=3.872983, UnaccountedTime=0.307586, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_45, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/OrbReticle_BP.uasset, AutoPackageBackupDelegate=33.389191, FlushAsyncLoading=0.005595, FlushStreamingFunc=0.120673, BlockTillAllRequestsFinished=0.005595, ResetLoadersForSaveUnMarkAllObjects=0.148974, TagPackageExports=30.184872, BeginCacheForCookedPlatformData=0.008088, SerializeImports=34.551117, GatherLocalizableTextData=20.406164, MarkNames=0.168566, SerializeSummary=0.018969, SerializeNames=0.503212, SerializeGatherableTextData=0.193760, BuildExportMap=0.404619, SortExportsNonSeekfree=4.988570, SortExportsSeekfreeConstructor=0.016481, SortExportsSeekfreeInner=38.550056, SortExportsSeekfree=0.009019, BuildDependencyMap=1.014508, SerializeImportMap=0.031721, SerializeExportMap=0.145555, SerializeDependencyMap=0.032343, SerializeStringAssetReferenceMap=0.003111, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.247857, SerializeExports=42.035519, SerializeBulkData=0.010576, MoveFile=3.869560, UnaccountedTime=0.272132, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_46, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/OrbReticleFadeOut_BP.uasset, AutoPackageBackupDelegate=0.112899, FlushAsyncLoading=0.003729, FlushStreamingFunc=0.081796, BlockTillAllRequestsFinished=0.004042, ResetLoadersForSaveUnMarkAllObjects=0.138402, TagPackageExports=1.021039, BeginCacheForCookedPlatformData=0.002176, SerializeImports=1.854543, GatherLocalizableTextData=0.947017, MarkNames=0.014618, SerializeSummary=0.013374, SerializeNames=0.075575, SerializeGatherableTextData=0.004977, BuildExportMap=0.051938, SortExportsNonSeekfree=0.086769, SortExportsSeekfreeConstructor=0.008088, SortExportsSeekfreeInner=4.943471, SortExportsSeekfree=0.005286, BuildDependencyMap=0.018351, SerializeImportMap=0.008397, SerializeExportMap=0.010576, SerializeDependencyMap=0.004046, SerializeStringAssetReferenceMap=0.002176, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.250984, SerializeExports=1.494702, SerializeBulkData=0.006221, MoveFile=2.293061, UnaccountedTime=1.382429, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_47, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/OrbReticleFadeOut_BP.uasset, AutoPackageBackupDelegate=34.920284, FlushAsyncLoading=0.008397, FlushStreamingFunc=0.071842, BlockTillAllRequestsFinished=0.007153, ResetLoadersForSaveUnMarkAllObjects=0.145242, TagPackageExports=1.035966, BeginCacheForCookedPlatformData=0.002179, SerializeImports=2.025906, GatherLocalizableTextData=0.951372, MarkNames=0.016794, SerializeSummary=0.011820, SerializeNames=0.083350, SerializeGatherableTextData=0.004973, BuildExportMap=0.056606, SortExportsNonSeekfree=0.083972, SortExportsSeekfreeConstructor=0.113517, SortExportsSeekfreeInner=5.094621, SortExportsSeekfree=0.004977, BuildDependencyMap=0.019904, SerializeImportMap=0.008397, SerializeExportMap=0.009641, SerializeDependencyMap=0.003729, SerializeStringAssetReferenceMap=0.001557, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.242896, SerializeExports=1.402024, SerializeBulkData=0.004664, MoveFile=2.399117, UnaccountedTime=1.512121, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_48, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/OrbReticleFadeOut_BP.uasset, AutoPackageBackupDelegate=33.341297, FlushAsyncLoading=0.005908, FlushStreamingFunc=0.103258, BlockTillAllRequestsFinished=0.004973, ResetLoadersForSaveUnMarkAllObjects=0.124406, TagPackageExports=4.083533, BeginCacheForCookedPlatformData=0.002801, SerializeImports=5.366750, GatherLocalizableTextData=3.985878, MarkNames=0.048518, SerializeSummary=0.012752, SerializeNames=0.280216, SerializeGatherableTextData=0.054739, BuildExportMap=0.138707, SortExportsNonSeekfree=0.693239, SortExportsSeekfreeConstructor=0.063132, SortExportsSeekfreeInner=8.467194, SortExportsSeekfree=0.006530, BuildDependencyMap=0.060644, SerializeImportMap=0.015236, SerializeExportMap=0.036389, SerializeDependencyMap=0.055049, SerializeStringAssetReferenceMap=0.003111, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.761967, SerializeExports=6.100733, SerializeBulkData=0.009954, MoveFile=2.636727, UnaccountedTime=1.404822, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_49, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/OrbReticleFadeOut_BP.uasset, AutoPackageBackupDelegate=33.685585, FlushAsyncLoading=0.005286, FlushStreamingFunc=0.083659, BlockTillAllRequestsFinished=0.005599, ResetLoadersForSaveUnMarkAllObjects=0.130001, TagPackageExports=3.970016, BeginCacheForCookedPlatformData=0.003111, SerializeImports=5.302377, GatherLocalizableTextData=3.994275, MarkNames=0.048514, SerializeSummary=0.013687, SerializeNames=0.269331, SerializeGatherableTextData=0.050694, BuildExportMap=0.134356, SortExportsNonSeekfree=0.679553, SortExportsSeekfreeConstructor=0.058159, SortExportsSeekfreeInner=8.479320, SortExportsSeekfree=0.006530, BuildDependencyMap=0.122227, SerializeImportMap=0.013374, SerializeExportMap=0.034213, SerializeDependencyMap=0.054117, SerializeStringAssetReferenceMap=0.003420, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.768811, SerializeExports=6.011784, SerializeBulkData=0.005908, MoveFile=2.868425, UnaccountedTime=1.461115, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_50, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/OrbReticleFadeOut_BP.uasset, AutoPackageBackupDelegate=33.340984, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.092681, BlockTillAllRequestsFinished=0.004355, ResetLoadersForSaveUnMarkAllObjects=0.124089, TagPackageExports=6.501309, BeginCacheForCookedPlatformData=0.004046, SerializeImports=8.126636, GatherLocalizableTextData=6.019872, MarkNames=0.062823, SerializeSummary=0.013374, SerializeNames=0.289548, SerializeGatherableTextData=0.084281, BuildExportMap=0.182252, SortExportsNonSeekfree=0.993669, SortExportsSeekfreeConstructor=0.060957, SortExportsSeekfreeInner=11.633564, SortExportsSeekfree=0.006843, BuildDependencyMap=0.094235, SerializeImportMap=0.016484, SerializeExportMap=0.047892, SerializeDependencyMap=0.009019, SerializeStringAssetReferenceMap=0.002179, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.034722, SerializeExports=10.188621, SerializeBulkData=0.008088, MoveFile=3.098573, UnaccountedTime=1.550373, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_51, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/OrbReticleFadeOut_BP.uasset, AutoPackageBackupDelegate=33.986012, FlushAsyncLoading=0.006843, FlushStreamingFunc=0.117872, BlockTillAllRequestsFinished=0.005286, ResetLoadersForSaveUnMarkAllObjects=0.126269, TagPackageExports=7.833045, BeginCacheForCookedPlatformData=0.004355, SerializeImports=9.735484, GatherLocalizableTextData=6.518103, MarkNames=0.063136, SerializeSummary=0.013370, SerializeNames=0.394359, SerializeGatherableTextData=0.114139, BuildExportMap=0.189405, SortExportsNonSeekfree=1.128647, SortExportsSeekfreeConstructor=0.084285, SortExportsSeekfreeInner=12.465507, SortExportsSeekfree=0.005599, BuildDependencyMap=0.074953, SerializeImportMap=0.016484, SerializeExportMap=0.049137, SerializeDependencyMap=0.008710, SerializeStringAssetReferenceMap=0.001866, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.123670, SerializeExports=11.731841, SerializeBulkData=0.007465, MoveFile=2.976660, UnaccountedTime=1.546953, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_52, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/OrbReticleFadeOut_BP.uasset, AutoPackageBackupDelegate=33.478764, FlushAsyncLoading=0.005908, FlushStreamingFunc=0.085216, BlockTillAllRequestsFinished=0.005599, ResetLoadersForSaveUnMarkAllObjects=0.130933, TagPackageExports=8.371402, BeginCacheForCookedPlatformData=0.004042, SerializeImports=10.029074, GatherLocalizableTextData=6.729279, MarkNames=0.062201, SerializeSummary=0.014309, SerializeNames=0.276797, SerializeGatherableTextData=0.091746, BuildExportMap=0.179764, SortExportsNonSeekfree=1.207333, SortExportsSeekfreeConstructor=0.063755, SortExportsSeekfreeInner=12.643095, SortExportsSeekfree=0.006843, BuildDependencyMap=0.078686, SerializeImportMap=0.017416, SerializeExportMap=0.050385, SerializeDependencyMap=0.009019, SerializeStringAssetReferenceMap=0.001557, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.217905, SerializeExports=12.077373, SerializeBulkData=0.009019, MoveFile=2.940267, UnaccountedTime=1.483820, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_53, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/OrbPatterns/OrbPattern_BP.uasset, AutoPackageBackupDelegate=35.910530, FlushAsyncLoading=0.011817, FlushStreamingFunc=0.115383, BlockTillAllRequestsFinished=0.006221, ResetLoadersForSaveUnMarkAllObjects=0.162967, TagPackageExports=48.464058, BeginCacheForCookedPlatformData=0.007153, SerializeImports=51.367004, GatherLocalizableTextData=31.232040, MarkNames=3.230438, SerializeSummary=0.023637, SerializeNames=0.450961, SerializeGatherableTextData=0.294525, BuildExportMap=0.447229, SortExportsNonSeekfree=8.501712, SortExportsSeekfreeConstructor=0.085529, SortExportsSeekfreeInner=54.232010, SortExportsSeekfree=0.008397, BuildDependencyMap=0.372898, SerializeImportMap=0.029549, SerializeExportMap=0.220813, SerializeDependencyMap=0.042610, SerializeStringAssetReferenceMap=0.002485, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.392570, SerializeExports=63.848686, SerializeBulkData=0.014614, MoveFile=3.825400, UnaccountedTime=1.680065, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_54, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/OrbPatterns/OrbPattern_BP.uasset, AutoPackageBackupDelegate=33.934696, FlushAsyncLoading=0.005912, FlushStreamingFunc=0.100765, BlockTillAllRequestsFinished=0.005908, ResetLoadersForSaveUnMarkAllObjects=0.135910, TagPackageExports=46.656792, BeginCacheForCookedPlatformData=0.006840, SerializeImports=51.002815, GatherLocalizableTextData=32.358822, MarkNames=2.332248, SerializeSummary=0.023324, SerializeNames=0.444744, SerializeGatherableTextData=0.270266, BuildExportMap=0.455316, SortExportsNonSeekfree=8.559249, SortExportsSeekfreeConstructor=0.016481, SortExportsSeekfreeInner=50.856644, SortExportsSeekfree=0.008706, BuildDependencyMap=0.344288, SerializeImportMap=0.028614, SerializeExportMap=0.246316, SerializeDependencyMap=0.042606, SerializeStringAssetReferenceMap=0.002801, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.856881, SerializeExports=62.692051, SerializeBulkData=0.011194, MoveFile=3.590278, UnaccountedTime=1.658604, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_55, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=35.939453, FlushAsyncLoading=0.009019, FlushStreamingFunc=0.094857, BlockTillAllRequestsFinished=0.005599, ResetLoadersForSaveUnMarkAllObjects=87.391678, TagPackageExports=10.318932, BeginCacheForCookedPlatformData=0.004977, SerializeImports=12.012061, GatherLocalizableTextData=13.745617, MarkNames=0.108231, SerializeSummary=0.018351, SerializeNames=0.537731, SerializeGatherableTextData=0.082728, BuildExportMap=0.398401, SortExportsNonSeekfree=1.796070, SortExportsSeekfreeConstructor=0.065003, SortExportsSeekfreeInner=27.261402, SortExportsSeekfree=0.005908, BuildDependencyMap=2.331004, SerializeImportMap=0.057533, SerializeExportMap=0.067178, SerializeDependencyMap=0.017103, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.050787, SerializeExports=14.653761, SerializeBulkData=3.076803, MoveFile=3.144290, UnaccountedTime=0.225794, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_56, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/OrbPatterns/OrbPattern_BP.uasset, AutoPackageBackupDelegate=32.581814, FlushAsyncLoading=0.005908, FlushStreamingFunc=0.091124, BlockTillAllRequestsFinished=0.006221, ResetLoadersForSaveUnMarkAllObjects=0.136532, TagPackageExports=47.415962, BeginCacheForCookedPlatformData=0.007153, SerializeImports=49.804810, GatherLocalizableTextData=31.136560, MarkNames=3.531493, SerializeSummary=0.023328, SerializeNames=0.458736, SerializeGatherableTextData=0.391558, BuildExportMap=0.452518, SortExportsNonSeekfree=8.346208, SortExportsSeekfreeConstructor=0.092059, SortExportsSeekfreeInner=52.963097, SortExportsSeekfree=0.009019, BuildDependencyMap=0.356104, SerializeImportMap=0.029854, SerializeExportMap=0.225481, SerializeDependencyMap=0.045717, SerializeStringAssetReferenceMap=0.002798, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.251993, SerializeExports=62.786285, SerializeBulkData=0.012130, MoveFile=3.811713, UnaccountedTime=1.724850, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_57, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/EnemyAttackEventHandler_BP.uasset, AutoPackageBackupDelegate=35.035358, FlushAsyncLoading=0.007775, FlushStreamingFunc=0.082105, BlockTillAllRequestsFinished=0.004355, ResetLoadersForSaveUnMarkAllObjects=0.139330, TagPackageExports=4.925434, BeginCacheForCookedPlatformData=0.003111, SerializeImports=6.287959, GatherLocalizableTextData=3.727741, MarkNames=0.049137, SerializeSummary=0.011820, SerializeNames=0.285815, SerializeGatherableTextData=0.060335, BuildExportMap=0.185359, SortExportsNonSeekfree=0.752643, SortExportsSeekfreeConstructor=0.060335, SortExportsSeekfreeInner=5.513549, SortExportsSeekfree=0.005595, BuildDependencyMap=0.051320, SerializeImportMap=0.021148, SerializeExportMap=0.051625, SerializeDependencyMap=0.007153, SerializeStringAssetReferenceMap=0.001866, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.783429, SerializeExports=7.045575, SerializeBulkData=0.008397, MoveFile=2.678402, UnaccountedTime=1.413841, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_58, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=33.838287, FlushAsyncLoading=0.005908, FlushStreamingFunc=0.106364, BlockTillAllRequestsFinished=0.004664, ResetLoadersForSaveUnMarkAllObjects=90.007256, TagPackageExports=10.150056, BeginCacheForCookedPlatformData=0.004042, SerializeImports=11.240449, GatherLocalizableTextData=13.816216, MarkNames=0.109788, SerializeSummary=0.017103, SerializeNames=0.578787, SerializeGatherableTextData=0.080861, BuildExportMap=0.381298, SortExportsNonSeekfree=1.848318, SortExportsSeekfreeConstructor=0.062201, SortExportsSeekfreeInner=27.642696, SortExportsSeekfree=0.007153, BuildDependencyMap=0.888553, SerializeImportMap=0.050385, SerializeExportMap=0.067178, SerializeDependencyMap=0.016797, SerializeStringAssetReferenceMap=0.002485, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.919232, SerializeExports=15.114985, SerializeBulkData=2.528805, MoveFile=3.097639, UnaccountedTime=0.223301, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_59, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/OrbReticleFadeOut_BP.uasset, AutoPackageBackupDelegate=34.861813, FlushAsyncLoading=0.008397, FlushStreamingFunc=0.075888, BlockTillAllRequestsFinished=0.005286, ResetLoadersForSaveUnMarkAllObjects=0.147104, TagPackageExports=8.550540, BeginCacheForCookedPlatformData=0.004355, SerializeImports=9.908401, GatherLocalizableTextData=6.900646, MarkNames=0.062201, SerializeSummary=0.014305, SerializeNames=0.268400, SerializeGatherableTextData=0.093613, BuildExportMap=0.153951, SortExportsNonSeekfree=1.139533, SortExportsSeekfreeConstructor=0.062510, SortExportsSeekfreeInner=13.145998, SortExportsSeekfree=0.007153, BuildDependencyMap=0.075262, SerializeImportMap=0.014618, SerializeExportMap=0.048518, SerializeDependencyMap=0.009332, SerializeStringAssetReferenceMap=0.001866, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.146063, SerializeExports=11.739306, SerializeBulkData=0.007462, MoveFile=2.870605, UnaccountedTime=1.589872, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_60, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=34.655308, FlushAsyncLoading=0.005595, FlushStreamingFunc=0.110097, BlockTillAllRequestsFinished=0.004977, ResetLoadersForSaveUnMarkAllObjects=88.938316, TagPackageExports=9.778402, BeginCacheForCookedPlatformData=0.005908, SerializeImports=12.077060, GatherLocalizableTextData=14.018684, MarkNames=0.129379, SerializeSummary=0.018660, SerializeNames=0.591226, SerializeGatherableTextData=0.085838, BuildExportMap=0.391249, SortExportsNonSeekfree=1.894969, SortExportsSeekfreeConstructor=0.068109, SortExportsSeekfreeInner=27.463558, SortExportsSeekfree=0.007462, BuildDependencyMap=2.559908, SerializeImportMap=0.066869, SerializeExportMap=0.068422, SerializeDependencyMap=0.017107, SerializeStringAssetReferenceMap=0.002798, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.083756, SerializeExports=15.154172, SerializeBulkData=3.425751, MoveFile=3.140245, UnaccountedTime=0.220194, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_61, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/OrbPatterns/OrbPattern_BP.uasset, AutoPackageBackupDelegate=33.702374, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.097346, BlockTillAllRequestsFinished=0.005908, ResetLoadersForSaveUnMarkAllObjects=0.134978, TagPackageExports=48.398743, BeginCacheForCookedPlatformData=0.007465, SerializeImports=52.100048, GatherLocalizableTextData=31.669006, MarkNames=2.666272, SerializeSummary=0.022080, SerializeNames=0.447541, SerializeGatherableTextData=0.273377, BuildExportMap=0.451274, SortExportsNonSeekfree=8.137834, SortExportsSeekfreeConstructor=0.081170, SortExportsSeekfreeInner=52.340771, SortExportsSeekfree=0.009641, BuildDependencyMap=0.359837, SerializeImportMap=0.029545, SerializeExportMap=0.227034, SerializeDependencyMap=0.047274, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.277496, SerializeExports=66.088562, SerializeBulkData=0.012752, MoveFile=3.827263, UnaccountedTime=1.865115, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_62, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=33.938744, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.098277, BlockTillAllRequestsFinished=0.005908, ResetLoadersForSaveUnMarkAllObjects=89.671989, TagPackageExports=10.232471, BeginCacheForCookedPlatformData=0.004977, SerializeImports=11.488631, GatherLocalizableTextData=13.783250, MarkNames=0.111032, SerializeSummary=0.017725, SerializeNames=0.536177, SerializeGatherableTextData=0.083040, BuildExportMap=0.400577, SortExportsNonSeekfree=1.845211, SortExportsSeekfreeConstructor=0.061579, SortExportsSeekfreeInner=27.693705, SortExportsSeekfree=0.006530, BuildDependencyMap=2.339091, SerializeImportMap=0.052560, SerializeExportMap=0.066865, SerializeDependencyMap=0.016484, SerializeStringAssetReferenceMap=0.002801, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.969613, SerializeExports=14.492657, SerializeBulkData=2.510145, MoveFile=3.087066, UnaccountedTime=0.210863, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
